"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","186","232554","0.0-4.0-1.23"
"null","sounds/unaltered_45/BKBQ0513.WAV","null","audio-keyboard-response","187","233823","0.0-4.0-0.24"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","188","234326","0.0-4.0-1.24"
"null","sounds/unaltered_45/BKBQ0413.WAV","null","audio-keyboard-response","189","236082","0.0-4.0-0.25"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","190","236584","0.0-4.0-1.25"
"null","sounds/unaltered_45/BKBQ0114.WAV","null","audio-keyboard-response","191","238082","0.0-4.0-0.26"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","192","238584","0.0-4.0-1.26"
"null","sounds/unaltered_45/BKBQ0613.WAV","null","audio-keyboard-response","193","239923","0.0-4.0-0.27"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","194","240424","0.0-4.0-1.27"
"null","sounds/unaltered_45/BKBQ2008.WAV","null","audio-keyboard-response","195","241994","0.0-4.0-0.28"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","196","242496","0.0-4.0-1.28"
"null","sounds/unaltered_45/BKBQ1815.WAV","null","audio-keyboard-response","197","244033","0.0-4.0-0.29"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","198","244534","0.0-4.0-1.29"
"null","sounds/unaltered_45/BKBQ2001.WAV","null","audio-keyboard-response","199","245964","0.0-4.0-0.30"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","200","246466","0.0-4.0-1.30"
"null","sounds/unaltered_45/BKBQ1704.WAV","null","audio-keyboard-response","201","247773","0.0-4.0-0.31"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","202","248275","0.0-4.0-1.31"
"null","sounds/unaltered_45/BKBQ0315.WAV","null","audio-keyboard-response","203","249843","0.0-4.0-0.32"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","204","250345","0.0-4.0-1.32"
"null","sounds/unaltered_45/BKBQ2011.WAV","null","audio-keyboard-response","205","251734","0.0-4.0-0.33"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","206","252235","0.0-4.0-1.33"
"null","sounds/unaltered_45/BKBQ1916.WAV","null","audio-keyboard-response","207","253983","0.0-4.0-0.34"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","208","254484","0.0-4.0-1.34"
"null","sounds/unaltered_45/BKBQ2112.WAV","null","audio-keyboard-response","209","256122","0.0-4.0-0.35"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","210","256625","0.0-4.0-1.35"
"null","sounds/unaltered_45/BKBQ2108.WAV","null","audio-keyboard-response","211","258203","0.0-4.0-0.36"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","212","258705","0.0-4.0-1.36"
"null","sounds/unaltered_45/BKBQ0309.WAV","null","audio-keyboard-response","213","260263","0.0-4.0-0.37"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","214","260765","0.0-4.0-1.37"
"null","sounds/unaltered_45/BKBQ0308.WAV","null","audio-keyboard-response","215","262294","0.0-4.0-0.38"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","216","262797","0.0-4.0-1.38"
"null","sounds/unaltered_45/BKBQ0505.WAV","null","audio-keyboard-response","217","264324","0.0-4.0-0.39"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","218","264826","0.0-4.0-1.39"
"null","sounds/unaltered_45/BKBQ0416.WAV","null","audio-keyboard-response","219","266483","0.0-4.0-0.40"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","220","266986","0.0-4.0-1.40"
"null","sounds/unaltered_45/BKBQ1803.WAV","null","audio-keyboard-response","221","268413","0.0-4.0-0.41"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","222","268916","0.0-4.0-1.41"
"null","sounds/unaltered_45/BKBQ0609.WAV","null","audio-keyboard-response","223","270262","0.0-4.0-0.42"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","224","270764","0.0-4.0-1.42"
"null","sounds/unaltered_45/BKBQ0109.WAV","null","audio-keyboard-response","225","272263","0.0-4.0-0.43"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","226","272765","0.0-4.0-1.43"
"null","sounds/unaltered_45/BKBQ2013.WAV","null","audio-keyboard-response","227","274214","0.0-4.0-0.44"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","228","274716","0.0-4.0-1.44"
"null","sounds/unaltered_45/BKBQ1904.WAV","null","audio-keyboard-response","229","276344","0.0-4.0-0.45"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","230","276846","0.0-4.0-1.45"
"null","sounds/unaltered_45/BKBQ0514.WAV","null","audio-keyboard-response","231","278552","0.0-4.0-0.46"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","232","279053","0.0-4.0-1.46"
"null","sounds/unaltered_45/BKBQ1711.WAV","null","audio-keyboard-response","233","280484","0.0-4.0-0.47"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","234","280986","0.0-4.0-1.47"
"null","sounds/unaltered_45/BKBQ2014.WAV","null","audio-keyboard-response","235","282463","0.0-4.0-0.48"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","236","282965","0.0-4.0-1.48"
"null","sounds/unaltered_45/BKBQ2116.WAV","null","audio-keyboard-response","237","284144","0.0-4.0-0.49"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","238","284647","0.0-4.0-1.49"
"null","sounds/unaltered_45/BKBQ1915.WAV","null","audio-keyboard-response","239","286403","0.0-4.0-0.50"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","240","286905","0.0-4.0-1.50"
"null","sounds/unaltered_45/BKBQ0608.WAV","null","audio-keyboard-response","241","288363","0.0-4.0-0.51"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","242","288866","0.0-4.0-1.51"
"null","sounds/unaltered_45/BKBQ0102.WAV","null","audio-keyboard-response","243","290343","0.0-4.0-0.52"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","244","290845","0.0-4.0-1.52"
"null","sounds/unaltered_45/BKBQ0407.WAV","null","audio-keyboard-response","245","292173","0.0-4.0-0.53"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","246","292675","0.0-4.0-1.53"
"null","sounds/unaltered_45/BKBQ1816.WAV","null","audio-keyboard-response","247","294283","0.0-4.0-0.54"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","248","294785","0.0-4.0-1.54"
"null","sounds/unaltered_45/BKBQ0307.WAV","null","audio-keyboard-response","249","296562","0.0-4.0-0.55"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","250","297064","0.0-4.0-1.55"
"null","sounds/unaltered_45/BKBQ1710.WAV","null","audio-keyboard-response","251","298642","0.0-4.0-0.56"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","252","299144","0.0-4.0-1.56"
"null","sounds/unaltered_45/BKBQ2012.WAV","null","audio-keyboard-response","253","300734","0.0-4.0-0.57"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","254","301237","0.0-4.0-1.57"
"null","sounds/unaltered_45/BKBQ0607.WAV","null","audio-keyboard-response","255","302983","0.0-4.0-0.58"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","256","303485","0.0-4.0-1.58"
"null","sounds/unaltered_45/BKBQ2002.WAV","null","audio-keyboard-response","257","304343","0.0-4.0-0.59"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","258","304844","0.0-4.0-1.59"
"null","sounds/unaltered_45/BKBQ0306.WAV","null","audio-keyboard-response","259","306213","0.0-4.0-0.60"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","260","306716","0.0-4.0-1.60"
"null","sounds/unaltered_45/BKBQ0406.WAV","null","audio-keyboard-response","261","308243","0.0-4.0-0.61"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","262","308745","0.0-4.0-1.61"
"null","sounds/unaltered_45/BKBQ2109.WAV","null","audio-keyboard-response","263","310483","0.0-4.0-0.62"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","264","310985","0.0-4.0-1.62"
"null","sounds/unaltered_45/BKBQ1902.WAV","null","audio-keyboard-response","265","312513","0.0-4.0-0.63"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","266","313015","0.0-4.0-1.63"
"null","sounds/unaltered_45/BKBQ0203.WAV","null","audio-keyboard-response","267","314673","0.0-4.0-0.64"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","268","315176","0.0-4.0-1.64"
"null","sounds/unaltered_45/BKBQ1801.WAV","null","audio-keyboard-response","269","316734","0.0-4.0-0.65"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","270","317237","0.0-4.0-1.65"
"null","sounds/unaltered_45/BKBQ0209.WAV","null","audio-keyboard-response","271","318673","0.0-4.0-0.66"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","272","319176","0.0-4.0-1.66"
"null","sounds/unaltered_45/BKBQ1702.WAV","null","audio-keyboard-response","273","320672","0.0-4.0-0.67"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","274","321173","0.0-4.0-1.67"
"null","sounds/unaltered_45/BKBQ1715.WAV","null","audio-keyboard-response","275","322733","0.0-4.0-0.68"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","276","323234","0.0-4.0-1.68"
"null","sounds/unaltered_45/BKBQ0603.WAV","null","audio-keyboard-response","277","324742","0.0-4.0-0.69"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","278","325244","0.0-4.0-1.69"
"null","sounds/unaltered_45/BKBQ0412.WAV","null","audio-keyboard-response","279","326661","0.0-4.0-0.70"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","280","327163","0.0-4.0-1.70"
"null","sounds/unaltered_45/BKBQ0202.WAV","null","audio-keyboard-response","281","328511","0.0-4.0-0.71"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","282","329012","0.0-4.0-1.71"
"null","sounds/unaltered_45/BKBQ0401.WAV","null","audio-keyboard-response","283","330743","0.0-4.0-0.72"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","284","331246","0.0-4.0-1.72"
"null","sounds/unaltered_45/BKBQ0215.WAV","null","audio-keyboard-response","285","332454","0.0-4.0-0.73"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","286","332955","0.0-4.0-1.73"
"null","sounds/unaltered_45/BKBQ0312.WAV","null","audio-keyboard-response","287","334473","0.0-4.0-0.74"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","288","334976","0.0-4.0-1.74"
"null","sounds/unaltered_45/BKBQ0106.WAV","null","audio-keyboard-response","289","336402","0.0-4.0-0.75"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","290","336904","0.0-4.0-1.75"
"null","sounds/unaltered_45/BKBQ1905.WAV","null","audio-keyboard-response","291","338252","0.0-4.0-0.76"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","292","338753","0.0-4.0-1.76"
"null","sounds/unaltered_45/BKBQ1808.WAV","null","audio-keyboard-response","293","340123","0.0-4.0-0.77"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","294","340626","0.0-4.0-1.77"
"null","sounds/unaltered_45/BKBQ0103.WAV","null","audio-keyboard-response","295","342153","0.0-4.0-0.78"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","296","342656","0.0-4.0-1.78"
"null","sounds/unaltered_45/BKBQ1914.WAV","null","audio-keyboard-response","297","344103","0.0-4.0-0.79"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","298","344604","0.0-4.0-1.79"
"null","sounds/unaltered_45/BKBQ0205.WAV","null","audio-keyboard-response","299","345993","0.0-4.0-0.80"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","300","346495","0.0-4.0-1.80"
"null","sounds/unaltered_45/BKBQ2107.WAV","null","audio-keyboard-response","301","347653","0.0-4.0-0.81"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","302","348154","0.0-4.0-1.81"
"null","sounds/unaltered_45/BKBQ1707.WAV","null","audio-keyboard-response","303","349504","0.0-4.0-0.82"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","304","350006","0.0-4.0-1.82"
"null","sounds/unaltered_45/BKBQ2105.WAV","null","audio-keyboard-response","305","351423","0.0-4.0-0.83"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","306","351925","0.0-4.0-1.83"
"null","sounds/unaltered_45/BKBQ1814.WAV","null","audio-keyboard-response","307","353533","0.0-4.0-0.84"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","308","354034","0.0-4.0-1.84"
"null","sounds/unaltered_45/BKBQ2114.WAV","null","audio-keyboard-response","309","355654","0.0-4.0-0.85"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","310","356156","0.0-4.0-1.85"
"null","sounds/unaltered_45/BKBQ2111.WAV","null","audio-keyboard-response","311","357542","0.0-4.0-0.86"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","312","358043","0.0-4.0-1.86"
"null","sounds/unaltered_45/BKBQ0201.WAV","null","audio-keyboard-response","313","359473","0.0-4.0-0.87"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","314","359976","0.0-4.0-1.87"
"null","sounds/unaltered_45/BKBQ0512.WAV","null","audio-keyboard-response","315","361303","0.0-4.0-0.88"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","316","361805","0.0-4.0-1.88"
"null","sounds/unaltered_45/BKBQ0409.WAV","null","audio-keyboard-response","317","363143","0.0-4.0-0.89"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","318","363645","0.0-4.0-1.89"
"null","<p style=""color:white;"">We will now begin the second test block.</p>","null","html-keyboard-response","319","373647","0.0-5.0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","320","374649","0.0-6.0-0.0"
"null","sounds/intel_45/I_BKBQ0312.wav","null","audio-keyboard-response","321","376673","0.0-6.0-1.0"
"2405.710000079125","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","322","379080","0.0-6.0-2.0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","323","380081","0.0-6.0-0.1"
"null","sounds/unintel_45/U_BKBQ0608.WAV","null","audio-keyboard-response","324","382072","0.0-6.0-1.1"
"807.679999852553","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","325","382880","0.0-6.0-2.1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","326","383882","0.0-6.0-0.2"
"null","sounds/intel_45/I_BKBQ0416.wav","null","audio-keyboard-response","327","386134","0.0-6.0-1.2"
"3378.9249998517334","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","328","389514","0.0-6.0-2.2"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","329","390517","0.0-6.0-0.3"
"null","sounds/intel_45/I_BKBQ0613.wav","null","audio-keyboard-response","330","392274","0.0-6.0-1.3"
"2205.739999888465","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","331","394481","0.0-6.0-2.3"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","332","395484","0.0-6.0-0.4"
"null","sounds/intel_45/I_BKBQ0307.wav","null","audio-keyboard-response","333","397863","0.0-6.0-1.4"
"512.0599998626858","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","334","398376","0.0-6.0-2.4"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","335","399378","0.0-6.0-0.5"
"null","sounds/unintel_45/U_BKBQ0407.WAV","null","audio-keyboard-response","336","401134","0.0-6.0-1.5"
"1586.020000046119","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","337","402722","0.0-6.0-2.5"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","338","403723","0.0-6.0-0.6"
"null","sounds/unintel_45/U_BKBQ0411.WAV","null","audio-keyboard-response","339","405414","0.0-6.0-1.6"
"369.4499998819083","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","340","405785","0.0-6.0-2.6"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","341","406787","0.0-6.0-0.7"
"null","sounds/unintel_45/U_BKBQ0512.WAV","null","audio-keyboard-response","342","408462","0.0-6.0-1.7"
"929.6399999875575","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","343","409393","0.0-6.0-2.7"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","344","410395","0.0-6.0-0.8"
"null","sounds/intel_45/I_BKBQ0306.wav","null","audio-keyboard-response","345","412224","0.0-6.0-1.8"
"478.8049999624491","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","346","412704","0.0-6.0-2.8"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","347","413707","0.0-6.0-0.9"
"null","sounds/intel_45/I_BKBQ0205.wav","null","audio-keyboard-response","348","415533","0.0-6.0-1.9"
"668.1099999696016","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","349","416202","0.0-6.0-2.9"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","350","417205","0.0-6.0-0.10"
"null","sounds/intel_45/I_BKBQ0106.wav","null","audio-keyboard-response","351","419094","0.0-6.0-1.10"
"321.7549999244511","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","352","419417","0.0-6.0-2.10"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","353","420419","0.0-6.0-0.11"
"null","sounds/intel_45/I_BKBQ0112.wav","null","audio-keyboard-response","354","422593","0.0-6.0-1.11"
"335.2099999319762","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","355","422928","0.0-6.0-2.11"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","356","423933","0.0-6.0-0.12"
"null","sounds/unintel_45/U_BKBQ0307.WAV","null","audio-keyboard-response","357","425914","0.0-6.0-1.12"
"5.600000033155084","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","358","425921","0.0-6.0-2.12"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","359","426925","0.0-6.0-0.13"
"null","sounds/unintel_45/U_BKBQ0112.WAV","null","audio-keyboard-response","360","428634","0.0-6.0-1.13"
"479.03999988920987","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","361","429114","0.0-6.0-2.13"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","362","430116","0.0-6.0-0.14"
"null","sounds/unintel_45/U_BKBQ0106.WAV","null","audio-keyboard-response","363","432124","0.0-6.0-1.14"
"914.7600000724196","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","364","433040","0.0-6.0-2.14"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","365","434042","0.0-6.0-0.15"
"null","sounds/unintel_45/U_BKBQ0514.WAV","null","audio-keyboard-response","366","435954","0.0-6.0-1.15"
"317.9250000976026","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","367","436273","0.0-6.0-2.15"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","368","437276","0.0-6.0-0.16"
"null","sounds/unintel_45/U_BKBQ0214.WAV","null","audio-keyboard-response","369","439113","0.0-6.0-1.16"
"367.40000010468066","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","370","439482","0.0-6.0-2.16"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","371","440484","0.0-6.0-0.17"
"null","sounds/intel_45/I_BKBQ0308.wav","null","audio-keyboard-response","372","442513","0.0-6.0-1.17"
"309.5299999695271","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","373","442825","0.0-6.0-2.17"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","374","443826","0.0-6.0-0.18"
"null","sounds/intel_45/I_BKBQ0102.wav","null","audio-keyboard-response","375","445794","0.0-6.0-1.18"
"693.714999826625","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","376","446489","0.0-6.0-2.18"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","377","447492","0.0-6.0-0.19"
"null","sounds/intel_45/I_BKBQ0409.wav","null","audio-keyboard-response","378","449312","0.0-6.0-1.19"
"649.8000000137836","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","379","449963","0.0-6.0-2.19"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","380","450965","0.0-6.0-0.20"
"null","sounds/intel_45/I_BKBQ0201.wav","null","audio-keyboard-response","381","452854","0.0-6.0-1.20"
"1001.8599999602884","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","382","453857","0.0-6.0-2.20"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","383","454860","0.0-6.0-0.21"
"null","sounds/unintel_45/U_BKBQ0215.WAV","null","audio-keyboard-response","384","456603","0.0-6.0-1.21"
"284.34500005096197","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","385","456888","0.0-6.0-2.21"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","386","457890","0.0-6.0-0.22"
"null","sounds/unintel_45/U_BKBQ0316.WAV","null","audio-keyboard-response","387","459573","0.0-6.0-1.22"
"1018.7699999660254","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","388","460592","0.0-6.0-2.22"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","389","461594","0.0-6.0-0.23"
"null","sounds/unintel_45/U_BKBQ0501.WAV","null","audio-keyboard-response","390","463214","0.0-6.0-1.23"
"321.16000005044043","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","391","463537","0.0-6.0-2.23"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","392","464538","0.0-6.0-0.24"
